severity,category,line,id,type,sku,brand,name,detail,recommendation
medium,missing_seo_title_nonvariation,141,13516,simple,72031,TapeTech,TapeTech Premium Finishing Knife Set II,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,142,13517,simple,72032,TapeTech,TapeTech Finishing Knife Set III,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,143,13518,simple,72033,TapeTech,TapeTech Premium Finishing Knife Set III,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,144,13519,simple,72034,TapeTech,TapeTech Pro Finishing Knife Set,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,145,13520,simple,72035,TapeTech,TapeTech ProMAXX Finishing Knife Set,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,146,13521,simple,72050,TapeTech,"TapeTech 14/18/24/32"" Finishing Knife Set",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,147,13522,simple,72051,TapeTech,TapeTech Finishing Knife Set II,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,149,13524,simple,72053,TapeTech,TapeTech Finishing Knife Set I,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,150,13525,simple,72055,TapeTech,"TapeTech 24"" Premium Finishing Knife and 9"" Compound Roller Set w/ Support Handle/Adapter",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,151,13526,simple,72060,TapeTech,"TapeTech 32"" Premium Finishing Knife and 9"" Compound Roller Kit w/ Support Handle/Adapter",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,152,13527,simple,72066,TapeTech,TapeTech Deluxe Finishing Knife Set,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,153,13528,simple,72067,TapeTech,TapeTech Semi - Auto Taping Tool Kit,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,155,13535,simple,76TTW90T,TapeTech,TapeTech EasyClean® Loading Pump with Box Filler,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,156,13536,simple,800008,TapeTech,Pivot Arm For Box Handle,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,157,13541,simple,804003F,TapeTech,Grip Assembly For Box Handle,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,158,13551,simple,85T,TapeTech,TapeTech Gooseneck,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,159,13552,simple,85XLTT,TapeTech,TapeTech XL Gooseneck for 76XLTT Pump,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,160,13556,simple,880042,TapeTech,TapeTech Rubber Grip Handle,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,161,13566,simple,88TTE,TapeTech,TapeTech Xtender Flat Box Handle,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,162,13567,simple,90T,TapeTech,TapeTech Box Filler,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,163,13572,simple,ATX01TT,TapeTech,"TapeTech Automatic Taper 30"" Extension",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,164,13573,simple,BAN001TT,TapeTech,TapeTech MudDog™ Premium Banjo Taper,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,165,13574,simple,BH,TapeTech,TapeTech Brakeless Flat Box Handle,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,166,13575,simple,BHE,TapeTech,TapeTech Brakeless Extendable Flat Box Handle,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,167,13576,simple,BHESW,TapeTech,TapeTech SideWinder™ Extendable Brakeless Box Handle,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,168,13577,simple,CA07XHTT,TapeTech,"TapeTech 7"" Angle Box with Extendable XHTT Handle",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,169,13578,simple,CA08TTXHTT,TapeTech,"TapeTech 8"" Angle Box with XHTT Extendable Handle",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,170,13579,simple,CAATT,TapeTech,TapeTech Corner Applicator Adapter,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,171,13580,simple,CFATT,TapeTech,TapeTech Corner Finisher Handle Adapter,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,172,13581,simple,CFK02TT,TapeTech,Creaser Wheel Kit for Corner Flusher,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,173,13583,simple,CROLL02,TapeTech,"TapeTech 2"" Premium Inside Corner Compound Roller with Frame",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,174,13584,simple,CROLLHAN2,TapeTech,"TapeTech Compound Roller Support Handle (44""–79"")",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,175,13585,simple,CTA01TT,TapeTech,TapeTech Compound Tube Filler Adapter,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,176,13586,simple,CTPMP,TapeTech,TapeTech Bazooka Continuous Flow Pump,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,177,13587,simple,EABS127TTSM,TapeTech,TapeTech Premium ABS Float – Smooth,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,178,13591,simple,EEXSET3135,TapeTech,TapeTech Set of 3 – 135° Outside Corner Edgers,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,179,13592,simple,EEXSET590,TapeTech,TapeTech 5 Piece 90° Outside Corner Edger Set,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,180,13593,simple,EFLOAT0512N,TapeTech,TapeTech 12″ x 5″ x 1/4″ EVA Neo Float,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,181,13597,simple,EINSET590,TapeTech,TapeTech 5 Piece 90° Inside Corner Edger Set,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,182,13609,simple,FHTT,TapeTech,TapeTech Interchangeable Fiberglass Support Handle,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,183,13610,simple,FHTTCAATT,TapeTech,TapeTech Fiberglass Angle Box Handle (FHTT/CAA),SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,184,13611,simple,FHTTCC,TapeTech,"TapeTech Closet Crusher 18"" Support Handle",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,185,13612,simple,FHTTCFA,TapeTech,TapeTech Fiberglass Angle Head Handle (FHTT/CFA),SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,186,13613,simple,FHTTNSA,TapeTech,TapeTech Fiberglass Nail Spotter Handle (FHTT/NSA),SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,187,13615,simple,HWK001PS,TapeTech,"TapeTech 13"" x 13"" Aluminum Hawk",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,188,13616,simple,HWK002BLK,TapeTech,"TapeTech 13"" x 13"" Premium Aluminum Hawk – Black",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,189,13619,simple,MAR19046,TapeTech,"3"" Corner Roller",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,190,13620,simple,MP12TT,TapeTech,"TapeTech 12"" Stainless Steel Mud Pan",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,191,13621,simple,MP14TT,TapeTech,"TapeTech 14"" Premium Stainless Steel Mud Pan",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,192,13622,simple,MR01TT,TapeTech,TapeTech MudRunner® Pro,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,193,13623,simple,MRX01TT,TapeTech,TapeTech MudRunner® Pro Extension,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,194,13627,simple,MWS01TT,TapeTech,TapeTech Mobile Wash Station,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,195,13628,simple,NS02WX1HDL,TapeTech,"TapeTech 2"" Nail Spotter with X1 Extension Handle",SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,196,13629,simple,NSATT,TapeTech,TapeTech Nail Spotter Handle Adapter,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,197,13642,simple,TMK01TT,TapeTech,TapeTech ATF Tool Maintenance Kit,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,198,13643,variable,TT135OUTSIDECORNEREDGER,TapeTech,TapeTech 135° Outside Corner Edger,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,199,13644,variable,TT90OUTSIDECORNEREDGER,TapeTech,TapeTech 90° Outside Corner Edger,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,200,13645,variable,TTANGLEBOXWITHFHTTHANDLE,TapeTech,TapeTech Corner Applicator with FHTT Fiberglass Handle,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,201,13646,variable,TTBASICFULLSETWITHANDBOXES,TapeTech,TapeTech Basic Full Set with Boxes,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,202,13647,variable,TTCOMBOFLUSHER,TapeTech,TapeTech Combo Corner Flusher,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,203,13648,variable,TTCOMPOUNDROLLERWITHFRAME,TapeTech,TapeTech Premium Compound Roller with Frame,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,204,13649,variable,TTCOMPOUNDTUBE,TapeTech,TapeTech Compound Tube,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,205,13650,variable,TTCORNERAPPLICATOR,TapeTech,TapeTech Corner Applicator,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,206,13651,variable,TTDIRECTFLUSHER,TapeTech,TapeTech Direct Corner Flusher,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,207,13652,variable,TTEASYFINISHBENTFLATBOXHANDLE,TapeTech,TapeTech EasyFinish® Bent Flat Box Handle,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,208,13653,variable,TTEASYCLEANFINISHINGBOX,TapeTech,TapeTech EasyClean® Finishing Box,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,209,13654,variable,TTEASYCLEANNAILSPOTTER,TapeTech,TapeTech EasyClean® Nail Spotter,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,210,13655,variable,TTEASYCLEANNAILSPOTTERWFHTTHANDLE,TapeTech,TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,211,13656,variable,TTFLATBOXHANDLE,TapeTech,TapeTech Flat Box Handle,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,212,13657,variable,TTMAXXBOX,TapeTech,TapeTech MAXXBOX® High Capacity Finishing Box,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
medium,missing_seo_title_nonvariation,213,13658,variable,TTPOWERASSISTMAXXBOX,TapeTech,TapeTech Power Assist® MAXXBOX® Finishing Box,SEO title is blank.,Populate SEO title or intentionally exclude from SEO generation.
