severity,category,line,id,type,sku,brand,name,detail,recommendation
medium,missing_image_nonvariation,226,12588,simple,CT10I,Columbia,Taper Crimping Arm Bushing Right (CT10),No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,227,12589,simple,CT110,Columbia,Piston Cup Relief Washer,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,230,12592,simple,CT114,Columbia,Predator Taper Locking Block,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,232,12594,simple,CT115A,Columbia,Taper Gasket New Style End Ring,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,234,12596,simple,CT117A,Columbia,Base - New,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,235,12597,simple,CT118A,Columbia,Retaining Spring Clip(Quick Realease),No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,237,12599,simple,CT119A,Columbia,Spool Retaining Spring (CT - 119),No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,238,12600,simple,CT12,Columbia,Tape Advance Release Bracket,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,241,12603,simple,CT121B,Columbia,Tape Spool Shaft (Quick Release),No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,242,12604,simple,CT122A,Columbia,Taper Strap - CT122,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,244,12606,simple,CT123A,Columbia,Taper Retaining Spring Shaft (CT - 123),No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,246,12608,simple,CT124A,Columbia,Grip Guard Ring Top,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,247,12609,simple,CT124B,Columbia,Grip Guard Ring Bottom,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,251,12613,simple,CT126PA,Columbia,Hand Grip Body Pump Action,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,253,12615,simple,CT128A,Columbia,Taper Shaft Guide Roller Bushing,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,259,12621,simple,CT154,Columbia,Predator Taper Cam Roller,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,260,12622,simple,CT15A,Columbia,Old Style Ratchet Rod,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,262,12624,simple,CT17,Columbia,Separation Plate,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,263,12625,simple,CT18,Columbia,Predator Taper Guide Bracket,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,268,12630,simple,CT22,Columbia,Taper Brass Bracket,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,269,12631,simple,CT23,Columbia,Reinforcing Rod,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,270,12632,simple,CT24,Columbia,Predator Taper Brass Bushing,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,271,12633,simple,CT240DL,Columbia,Predator Taper Deep Lever Assembly,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,279,12641,simple,CT34,Columbia,Cover Plate Attachment Block,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,280,12642,simple,CT34CL,Columbia,Cam Lock Cap Side Block,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,284,12646,simple,CT364,Columbia,Predator Taper Knife Guide Bracket,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,285,12647,simple,CT39,Columbia,Taper Knife Return Spring,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,295,12657,simple,CT49,Columbia,Taper Crimping Arm Right,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,298,12660,simple,CT52,Columbia,Predator Taper Spacer Bar,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,305,12667,simple,CT59,Columbia,Magnet,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,306,12668,simple,CT6,Columbia,Taper Side Plate Right,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,308,12670,simple,CT624,Columbia,Predator Taper Needle Shaft Assembly,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,312,12674,simple,CT66,Columbia,Taper Drive Drum,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,315,12677,simple,CT69,Columbia,Predator Taper Drive Cam,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,317,12679,simple,CT6R,Columbia,Taper Side Plate Right - CT6 (CT - 6),No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,318,12680,simple,CT7,Columbia,Side Plate Support  Right,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,321,12683,simple,CT711A,Columbia,Predator Taper Crimping Arm Bearing,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,323,12685,simple,CT726,Columbia,Predator Taper Drive Chain Predator,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,325,12687,simple,CT74,Columbia,Predator Taper Cable Guide Pulley,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,326,12688,simple,CT741A,Columbia,Predator Taper Cutter Block Clamp,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,327,12689,simple,CT747,Columbia,Predator Taper Crimping Wheel Bushing,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,328,12690,simple,CT759,Columbia,Predator Taper Hollow Shaft Predator,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,330,12692,simple,CT765,Columbia,Predator Taper Manual Drive Grip,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,331,12693,simple,CT768,Columbia,Predator Taper Clutch Lever,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,333,12695,simple,CT771,Columbia,Predator Taper Drive Sprocket Small,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,334,12696,simple,CT776,Columbia,Predator Taper Drive Sprocket Large,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,335,12697,simple,CT77S,Columbia,Taper Drive Sprocket Large (CT - 77),No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,338,12700,simple,CT790,Columbia,Predator Taper Rod Sleeve Housing,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,339,12701,simple,CT794,Columbia,Predator Taper Mud Shut Off Upper Plate,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,341,12703,simple,CT8,Columbia,Side Plate Support  Left,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,346,12708,simple,CT840,Columbia,Predator Taper Control Valve Body,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,350,12712,simple,CT87CL,Columbia,Cam Lock Taper Cap,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,358,12720,simple,CT93,Columbia,Taper Mud Shut Off Lever Arm,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,359,12721,simple,CT94,Columbia,Mud Shut - Off Upper Plate,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,360,12722,simple,CT95,Columbia,Control Valve,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,364,12726,simple,CT99,Columbia,Removable Cover Plate Pin,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
medium,missing_image_nonvariation,365,12727,simple,CTA128,Columbia,Predator Taper Shaft Guide Roller Bushing Assembly,No Images value; mode=quote_only; kind=part,"Attach a product image, or confirm hidden/quote-only part can remain image-less."
